,game_state,next_state,probability
53576,9-1-0-1-0-7,9-1-0-1-1-7,0.003358644859813084
53577,9-1-0-1-1-6,9-1-0-1-1-7,0.004981520167121967
53578,9-1-1-0-0-7,9-1-0-1-1-7,0.032960638430524956
53579,9-1-1-0-1-6,9-1-0-1-1-7,0.037271259418729816
53580,9-1-1-1-0-6,9-1-0-1-1-7,0.035528942115768465
53581,9-1-1-1-1-5,9-1-0-1-1-7,0.04323277948056138
53582,9-0-0-1-1-8,9-1-0-1-1-8,0.4056497175141243
53583,9-0-1-0-1-8,9-1-0-1-1-8,0.031482541499713794
53584,9-0-1-1-0-8,9-1-0-1-1-8,0.09050687698374531
53585,9-0-1-1-1-7,9-1-0-1-1-8,0.04830747531734838
53586,9-1-0-0-1-8,9-1-0-1-1-8,0.00015351550506601167
53587,9-1-0-1-0-8,9-1-0-1-1-8,0.003358644859813084
53588,9-1-0-1-1-7,9-1-0-1-1-8,0.004981520167121967
53589,9-1-1-0-0-8,9-1-0-1-1-8,0.032960638430524956
53590,9-1-1-0-1-7,9-1-0-1-1-8,0.037271259418729816
53591,9-1-1-1-0-7,9-1-0-1-1-8,0.035528942115768465
53592,9-1-1-1-1-6,9-1-0-1-1-8,0.04323277948056138
53593,9-0-0-1-1-9,9-1-0-1-1-9,0.4056497175141243
53594,9-0-1-0-1-9,9-1-0-1-1-9,0.031482541499713794
53595,9-0-1-1-0-9,9-1-0-1-1-9,0.09050687698374531
53596,9-0-1-1-1-8,9-1-0-1-1-9,0.04830747531734838
53597,9-1-0-0-1-9,9-1-0-1-1-9,0.00015351550506601167
53598,9-1-0-1-0-9,9-1-0-1-1-9,0.003358644859813084
53599,9-1-0-1-1-8,9-1-0-1-1-9,0.004981520167121967
53600,9-1-1-0-0-9,9-1-0-1-1-9,0.032960638430524956
53601,9-1-1-0-1-8,9-1-0-1-1-9,0.037271259418729816
53602,9-1-1-1-0-8,9-1-0-1-1-9,0.035528942115768465
53603,9-1-1-1-1-7,9-1-0-1-1-9,0.04323277948056138
53604,9-0-0-0-1-0,9-1-1-0-0-0,0.004714201532115498
53605,9-0-0-1-0-0,9-1-1-0-0-0,0.009621604139715394
53606,9-0-1-0-0-0,9-1-1-0-0-0,0.4831557366675947
53607,9-1-0-0-0-0,9-1-1-0-0-0,0.22937746592369035
53608,9-0-0-0-1-1,9-1-1-0-0-1,0.004714201532115498
53609,9-0-0-1-0-1,9-1-1-0-0-1,0.009621604139715394
53610,9-0-0-1-1-0,9-1-1-0-0-1,0.005649717514124294
53611,9-0-1-0-0-1,9-1-1-0-0-1,0.4831557366675947
53612,9-0-1-0-1-0,9-1-1-0-0-1,0.17859187178019462
53613,9-0-1-1-0-0,9-1-1-0-0-1,0.0021159949985572763
53614,9-1-0-0-0-1,9-1-1-0-0-1,0.22937746592369035
53615,9-1-0-0-1-0,9-1-1-0-0-1,0.17623579981578139
53616,9-1-0-1-0-0,9-1-1-0-0-1,0.060066199376947044
53617,9-1-1-0-0-0,9-1-1-0-0-1,0.00014547570555717196
53618,9-0-0-0-1-10,9-1-1-0-0-10,0.004714201532115498
53619,9-0-0-1-0-10,9-1-1-0-0-10,0.009621604139715394
53620,9-0-0-1-1-9,9-1-1-0-0-10,0.005649717514124294
53621,9-0-1-0-0-10,9-1-1-0-0-10,0.4831557366675947
53622,9-0-1-0-1-9,9-1-1-0-0-10,0.17859187178019462
53623,9-0-1-1-0-9,9-1-1-0-0-10,0.0021159949985572763
53624,9-0-1-1-1-8,9-1-1-0-0-10,0.004231311706629055
53625,9-1-0-0-0-10,9-1-1-0-0-10,0.22937746592369035
53626,9-1-0-0-1-9,9-1-1-0-0-10,0.17623579981578139
53627,9-1-0-1-0-9,9-1-1-0-0-10,0.060066199376947044
53628,9-1-0-1-1-8,9-1-1-0-0-10,0.06443837377470674
53629,9-1-1-0-0-9,9-1-1-0-0-10,0.00014547570555717196
53630,9-1-1-0-1-8,9-1-1-0-0-10,0.0005382131324004305
53631,9-1-1-1-0-8,9-1-1-0-0-10,5.70287995437696e-05
53632,9-1-1-1-1-7,9-1-1-0-0-10,0.00016131634134537829
53633,9-0-0-0-1-11,9-1-1-0-0-11,0.004714201532115498
53634,9-0-0-1-0-11,9-1-1-0-0-11,0.009621604139715394
53635,9-0-0-1-1-10,9-1-1-0-0-11,0.005649717514124294
53636,9-0-1-0-0-11,9-1-1-0-0-11,0.4831557366675947
53637,9-0-1-0-1-10,9-1-1-0-0-11,0.17859187178019462
53638,9-0-1-1-0-10,9-1-1-0-0-11,0.0021159949985572763
53639,9-0-1-1-1-9,9-1-1-0-0-11,0.004231311706629055
53640,9-1-0-0-0-11,9-1-1-0-0-11,0.22937746592369035
53641,9-1-0-0-1-10,9-1-1-0-0-11,0.17623579981578139
53642,9-1-0-1-0-10,9-1-1-0-0-11,0.060066199376947044
53643,9-1-0-1-1-9,9-1-1-0-0-11,0.06443837377470674
53644,9-1-1-0-0-10,9-1-1-0-0-11,0.00014547570555717196
53645,9-1-1-0-1-9,9-1-1-0-0-11,0.0005382131324004305
53646,9-1-1-1-0-9,9-1-1-0-0-11,5.70287995437696e-05
53647,9-1-1-1-1-8,9-1-1-0-0-11,0.00016131634134537829
53648,9-0-0-0-1-12,9-1-1-0-0-12,0.004714201532115498
53649,9-0-0-1-0-12,9-1-1-0-0-12,0.009621604139715394
53650,9-0-0-1-1-11,9-1-1-0-0-12,0.005649717514124294
53651,9-0-1-0-0-12,9-1-1-0-0-12,0.4831557366675947
53652,9-0-1-0-1-11,9-1-1-0-0-12,0.17859187178019462
53653,9-0-1-1-0-11,9-1-1-0-0-12,0.0021159949985572763
53654,9-0-1-1-1-10,9-1-1-0-0-12,0.004231311706629055
53655,9-1-0-0-0-12,9-1-1-0-0-12,0.22937746592369035
53656,9-1-0-0-1-11,9-1-1-0-0-12,0.17623579981578139
53657,9-1-0-1-0-11,9-1-1-0-0-12,0.060066199376947044
53658,9-1-0-1-1-10,9-1-1-0-0-12,0.06443837377470674
53659,9-1-1-0-0-11,9-1-1-0-0-12,0.00014547570555717196
53660,9-1-1-0-1-10,9-1-1-0-0-12,0.0005382131324004305
53661,9-1-1-1-0-10,9-1-1-0-0-12,5.70287995437696e-05
53662,9-1-1-1-1-9,9-1-1-0-0-12,0.00016131634134537829
53663,9-0-0-0-1-13,9-1-1-0-0-13,0.004714201532115498
53664,9-0-0-1-0-13,9-1-1-0-0-13,0.009621604139715394
53665,9-0-0-1-1-12,9-1-1-0-0-13,0.005649717514124294
53666,9-0-1-0-0-13,9-1-1-0-0-13,0.4831557366675947
53667,9-0-1-0-1-12,9-1-1-0-0-13,0.17859187178019462
53668,9-0-1-1-0-12,9-1-1-0-0-13,0.0021159949985572763
53669,9-0-1-1-1-11,9-1-1-0-0-13,0.004231311706629055
53670,9-1-0-0-0-13,9-1-1-0-0-13,0.22937746592369035
53671,9-1-0-0-1-12,9-1-1-0-0-13,0.17623579981578139
53672,9-1-0-1-0-12,9-1-1-0-0-13,0.060066199376947044
53673,9-1-0-1-1-11,9-1-1-0-0-13,0.06443837377470674
53674,9-1-1-0-0-12,9-1-1-0-0-13,0.00014547570555717196
53675,9-1-1-0-1-11,9-1-1-0-0-13,0.0005382131324004305
53676,9-1-1-1-0-11,9-1-1-0-0-13,5.70287995437696e-05
53677,9-1-1-1-1-10,9-1-1-0-0-13,0.00016131634134537829
53678,9-0-0-0-1-14,9-1-1-0-0-14,0.004714201532115498
53679,9-0-0-1-0-14,9-1-1-0-0-14,0.009621604139715394
53680,9-0-0-1-1-13,9-1-1-0-0-14,0.005649717514124294
53681,9-0-1-0-0-14,9-1-1-0-0-14,0.4831557366675947
53682,9-0-1-0-1-13,9-1-1-0-0-14,0.17859187178019462
53683,9-0-1-1-0-13,9-1-1-0-0-14,0.0021159949985572763
53684,9-0-1-1-1-12,9-1-1-0-0-14,0.004231311706629055
53685,9-1-0-0-0-14,9-1-1-0-0-14,0.22937746592369035
53686,9-1-0-0-1-13,9-1-1-0-0-14,0.17623579981578139
53687,9-1-0-1-0-13,9-1-1-0-0-14,0.060066199376947044
53688,9-1-0-1-1-12,9-1-1-0-0-14,0.06443837377470674
53689,9-1-1-0-0-13,9-1-1-0-0-14,0.00014547570555717196
53690,9-1-1-0-1-12,9-1-1-0-0-14,0.0005382131324004305
53691,9-1-1-1-0-12,9-1-1-0-0-14,5.70287995437696e-05
53692,9-1-1-1-1-11,9-1-1-0-0-14,0.00016131634134537829
53693,9-0-0-0-1-15,9-1-1-0-0-15,0.004714201532115498
53694,9-0-0-1-0-15,9-1-1-0-0-15,0.009621604139715394
53695,9-0-0-1-1-14,9-1-1-0-0-15,0.005649717514124294
53696,9-0-1-0-0-15,9-1-1-0-0-15,0.4831557366675947
53697,9-0-1-0-1-14,9-1-1-0-0-15,0.17859187178019462
53698,9-0-1-1-0-14,9-1-1-0-0-15,0.0021159949985572763
53699,9-0-1-1-1-13,9-1-1-0-0-15,0.004231311706629055
53700,9-1-0-0-0-15,9-1-1-0-0-15,0.22937746592369035
53701,9-1-0-0-1-14,9-1-1-0-0-15,0.17623579981578139
53702,9-1-0-1-0-14,9-1-1-0-0-15,0.060066199376947044
53703,9-1-0-1-1-13,9-1-1-0-0-15,0.06443837377470674
53704,9-1-1-0-0-14,9-1-1-0-0-15,0.00014547570555717196
53705,9-1-1-0-1-13,9-1-1-0-0-15,0.0005382131324004305
53706,9-1-1-1-0-13,9-1-1-0-0-15,5.70287995437696e-05
53707,9-1-1-1-1-12,9-1-1-0-0-15,0.00016131634134537829
53708,9-0-0-0-1-16,9-1-1-0-0-16,0.004714201532115498
53709,9-0-0-1-0-16,9-1-1-0-0-16,0.009621604139715394
53710,9-0-0-1-1-15,9-1-1-0-0-16,0.005649717514124294
53711,9-0-1-0-0-16,9-1-1-0-0-16,0.4831557366675947
53712,9-0-1-0-1-15,9-1-1-0-0-16,0.17859187178019462
53713,9-0-1-1-0-15,9-1-1-0-0-16,0.0021159949985572763
53714,9-0-1-1-1-14,9-1-1-0-0-16,0.004231311706629055
53715,9-1-0-0-0-16,9-1-1-0-0-16,0.22937746592369035
53716,9-1-0-0-1-15,9-1-1-0-0-16,0.17623579981578139
53717,9-1-0-1-0-15,9-1-1-0-0-16,0.060066199376947044
53718,9-1-0-1-1-14,9-1-1-0-0-16,0.06443837377470674
53719,9-1-1-0-0-15,9-1-1-0-0-16,0.00014547570555717196
53720,9-1-1-0-1-14,9-1-1-0-0-16,0.0005382131324004305
53721,9-1-1-1-0-14,9-1-1-0-0-16,5.70287995437696e-05
53722,9-1-1-1-1-13,9-1-1-0-0-16,0.00016131634134537829
53723,9-0-0-0-1-17,9-1-1-0-0-17,0.004714201532115498
53724,9-0-0-1-0-17,9-1-1-0-0-17,0.009621604139715394
53725,9-0-0-1-1-16,9-1-1-0-0-17,0.005649717514124294
53726,9-0-1-0-0-17,9-1-1-0-0-17,0.4831557366675947
53727,9-0-1-0-1-16,9-1-1-0-0-17,0.17859187178019462
53728,9-0-1-1-0-16,9-1-1-0-0-17,0.0021159949985572763
53729,9-0-1-1-1-15,9-1-1-0-0-17,0.004231311706629055
53730,9-1-0-0-0-17,9-1-1-0-0-17,0.22937746592369035
53731,9-1-0-0-1-16,9-1-1-0-0-17,0.17623579981578139
53732,9-1-0-1-0-16,9-1-1-0-0-17,0.060066199376947044
53733,9-1-0-1-1-15,9-1-1-0-0-17,0.06443837377470674
53734,9-1-1-0-0-16,9-1-1-0-0-17,0.00014547570555717196
53735,9-1-1-0-1-15,9-1-1-0-0-17,0.0005382131324004305
53736,9-1-1-1-0-15,9-1-1-0-0-17,5.70287995437696e-05
53737,9-1-1-1-1-14,9-1-1-0-0-17,0.00016131634134537829
53738,9-0-0-0-1-18,9-1-1-0-0-18,0.004714201532115498
53739,9-0-0-1-0-18,9-1-1-0-0-18,0.009621604139715394
53740,9-0-0-1-1-17,9-1-1-0-0-18,0.005649717514124294
53741,9-0-1-0-0-18,9-1-1-0-0-18,0.4831557366675947
53742,9-0-1-0-1-17,9-1-1-0-0-18,0.17859187178019462
53743,9-0-1-1-0-17,9-1-1-0-0-18,0.0021159949985572763
53744,9-0-1-1-1-16,9-1-1-0-0-18,0.004231311706629055
53745,9-1-0-0-0-18,9-1-1-0-0-18,0.22937746592369035
53746,9-1-0-0-1-17,9-1-1-0-0-18,0.17623579981578139
53747,9-1-0-1-0-17,9-1-1-0-0-18,0.060066199376947044
53748,9-1-0-1-1-16,9-1-1-0-0-18,0.06443837377470674
53749,9-1-1-0-0-17,9-1-1-0-0-18,0.00014547570555717196
53750,9-1-1-0-1-16,9-1-1-0-0-18,0.0005382131324004305
53751,9-1-1-1-0-16,9-1-1-0-0-18,5.70287995437696e-05
53752,9-1-1-1-1-15,9-1-1-0-0-18,0.00016131634134537829
53753,9-0-0-0-1-19,9-1-1-0-0-19,0.004714201532115498
53754,9-0-0-1-0-19,9-1-1-0-0-19,0.009621604139715394
53755,9-0-0-1-1-18,9-1-1-0-0-19,0.005649717514124294
53756,9-0-1-0-0-19,9-1-1-0-0-19,0.4831557366675947
53757,9-0-1-0-1-18,9-1-1-0-0-19,0.17859187178019462
53758,9-0-1-1-0-18,9-1-1-0-0-19,0.0021159949985572763
53759,9-0-1-1-1-17,9-1-1-0-0-19,0.004231311706629055
53760,9-1-0-0-0-19,9-1-1-0-0-19,0.22937746592369035
53761,9-1-0-0-1-18,9-1-1-0-0-19,0.17623579981578139
53762,9-1-0-1-0-18,9-1-1-0-0-19,0.060066199376947044
53763,9-1-0-1-1-17,9-1-1-0-0-19,0.06443837377470674
53764,9-1-1-0-0-18,9-1-1-0-0-19,0.00014547570555717196
53765,9-1-1-0-1-17,9-1-1-0-0-19,0.0005382131324004305
53766,9-1-1-1-0-17,9-1-1-0-0-19,5.70287995437696e-05
53767,9-1-1-1-1-16,9-1-1-0-0-19,0.00016131634134537829
53768,9-0-0-0-1-2,9-1-1-0-0-2,0.004714201532115498
53769,9-0-0-1-0-2,9-1-1-0-0-2,0.009621604139715394
53770,9-0-0-1-1-1,9-1-1-0-0-2,0.005649717514124294
53771,9-0-1-0-0-2,9-1-1-0-0-2,0.4831557366675947
53772,9-0-1-0-1-1,9-1-1-0-0-2,0.17859187178019462
53773,9-0-1-1-0-1,9-1-1-0-0-2,0.0021159949985572763
53774,9-0-1-1-1-0,9-1-1-0-0-2,0.004231311706629055
53775,9-1-0-0-0-2,9-1-1-0-0-2,0.22937746592369035
53776,9-1-0-0-1-1,9-1-1-0-0-2,0.17623579981578139
53777,9-1-0-1-0-1,9-1-1-0-0-2,0.060066199376947044
53778,9-1-0-1-1-0,9-1-1-0-0-2,0.06443837377470674
53779,9-1-1-0-0-1,9-1-1-0-0-2,0.00014547570555717196
53780,9-1-1-0-1-0,9-1-1-0-0-2,0.0005382131324004305
53781,9-1-1-1-0-0,9-1-1-0-0-2,5.70287995437696e-05
53782,9-0-0-0-1-20,9-1-1-0-0-20,0.004714201532115498
53783,9-0-0-1-0-20,9-1-1-0-0-20,0.009621604139715394
53784,9-0-0-1-1-19,9-1-1-0-0-20,0.005649717514124294
53785,9-0-0-1-1-20,9-1-1-0-0-20,0.005649717514124294
53786,9-0-1-0-0-20,9-1-1-0-0-20,0.4831557366675947
53787,9-0-1-0-1-19,9-1-1-0-0-20,0.17859187178019462
53788,9-0-1-0-1-20,9-1-1-0-0-20,0.17859187178019462
53789,9-0-1-1-0-19,9-1-1-0-0-20,0.0021159949985572763
53790,9-0-1-1-0-20,9-1-1-0-0-20,0.0021159949985572763
53791,9-0-1-1-1-18,9-1-1-0-0-20,0.004231311706629055
53792,9-0-1-1-1-19,9-1-1-0-0-20,0.004231311706629055
53793,9-0-1-1-1-20,9-1-1-0-0-20,0.004231311706629055
53794,9-1-0-0-0-20,9-1-1-0-0-20,0.22937746592369035
53795,9-1-0-0-1-19,9-1-1-0-0-20,0.17623579981578139
53796,9-1-0-0-1-20,9-1-1-0-0-20,0.17623579981578139
53797,9-1-0-1-0-19,9-1-1-0-0-20,0.060066199376947044
53798,9-1-0-1-0-20,9-1-1-0-0-20,0.060066199376947044
53799,9-1-0-1-1-18,9-1-1-0-0-20,0.06443837377470674
53800,9-1-0-1-1-19,9-1-1-0-0-20,0.06443837377470674
53801,9-1-0-1-1-20,9-1-1-0-0-20,0.06443837377470674
53802,9-1-1-0-0-19,9-1-1-0-0-20,0.00014547570555717196
53803,9-1-1-0-0-20,9-1-1-0-0-20,0.00014547570555717196
53804,9-1-1-0-1-18,9-1-1-0-0-20,0.0005382131324004305
53805,9-1-1-0-1-19,9-1-1-0-0-20,0.0005382131324004305
53806,9-1-1-0-1-20,9-1-1-0-0-20,0.0005382131324004305
53807,9-1-1-1-0-18,9-1-1-0-0-20,5.70287995437696e-05
53808,9-1-1-1-0-19,9-1-1-0-0-20,5.70287995437696e-05
53809,9-1-1-1-0-20,9-1-1-0-0-20,5.70287995437696e-05
53810,9-1-1-1-1-17,9-1-1-0-0-20,0.00016131634134537829
53811,9-1-1-1-1-18,9-1-1-0-0-20,0.00016131634134537829
53812,9-1-1-1-1-19,9-1-1-0-0-20,0.00016131634134537829
53813,9-1-1-1-1-20,9-1-1-0-0-20,0.00016131634134537829
53814,9-0-0-0-1-3,9-1-1-0-0-3,0.004714201532115498
53815,9-0-0-1-0-3,9-1-1-0-0-3,0.009621604139715394
53816,9-0-0-1-1-2,9-1-1-0-0-3,0.005649717514124294
53817,9-0-1-0-0-3,9-1-1-0-0-3,0.4831557366675947
53818,9-0-1-0-1-2,9-1-1-0-0-3,0.17859187178019462
53819,9-0-1-1-0-2,9-1-1-0-0-3,0.0021159949985572763
53820,9-0-1-1-1-1,9-1-1-0-0-3,0.004231311706629055
53821,9-1-0-0-0-3,9-1-1-0-0-3,0.22937746592369035
53822,9-1-0-0-1-2,9-1-1-0-0-3,0.17623579981578139
53823,9-1-0-1-0-2,9-1-1-0-0-3,0.060066199376947044
53824,9-1-0-1-1-1,9-1-1-0-0-3,0.06443837377470674
53825,9-1-1-0-0-2,9-1-1-0-0-3,0.00014547570555717196
53826,9-1-1-0-1-1,9-1-1-0-0-3,0.0005382131324004305
53827,9-1-1-1-0-1,9-1-1-0-0-3,5.70287995437696e-05
53828,9-1-1-1-1-0,9-1-1-0-0-3,0.00016131634134537829
53829,9-0-0-0-1-4,9-1-1-0-0-4,0.004714201532115498
53830,9-0-0-1-0-4,9-1-1-0-0-4,0.009621604139715394
53831,9-0-0-1-1-3,9-1-1-0-0-4,0.005649717514124294
53832,9-0-1-0-0-4,9-1-1-0-0-4,0.4831557366675947
53833,9-0-1-0-1-3,9-1-1-0-0-4,0.17859187178019462
53834,9-0-1-1-0-3,9-1-1-0-0-4,0.0021159949985572763
53835,9-0-1-1-1-2,9-1-1-0-0-4,0.004231311706629055
53836,9-1-0-0-0-4,9-1-1-0-0-4,0.22937746592369035
53837,9-1-0-0-1-3,9-1-1-0-0-4,0.17623579981578139
53838,9-1-0-1-0-3,9-1-1-0-0-4,0.060066199376947044
53839,9-1-0-1-1-2,9-1-1-0-0-4,0.06443837377470674
53840,9-1-1-0-0-3,9-1-1-0-0-4,0.00014547570555717196
53841,9-1-1-0-1-2,9-1-1-0-0-4,0.0005382131324004305
53842,9-1-1-1-0-2,9-1-1-0-0-4,5.70287995437696e-05
53843,9-1-1-1-1-1,9-1-1-0-0-4,0.00016131634134537829
53844,9-0-0-0-1-5,9-1-1-0-0-5,0.004714201532115498
53845,9-0-0-1-0-5,9-1-1-0-0-5,0.009621604139715394
53846,9-0-0-1-1-4,9-1-1-0-0-5,0.005649717514124294
53847,9-0-1-0-0-5,9-1-1-0-0-5,0.4831557366675947
53848,9-0-1-0-1-4,9-1-1-0-0-5,0.17859187178019462
53849,9-0-1-1-0-4,9-1-1-0-0-5,0.0021159949985572763
53850,9-0-1-1-1-3,9-1-1-0-0-5,0.004231311706629055
53851,9-1-0-0-0-5,9-1-1-0-0-5,0.22937746592369035
53852,9-1-0-0-1-4,9-1-1-0-0-5,0.17623579981578139
53853,9-1-0-1-0-4,9-1-1-0-0-5,0.060066199376947044
53854,9-1-0-1-1-3,9-1-1-0-0-5,0.06443837377470674
53855,9-1-1-0-0-4,9-1-1-0-0-5,0.00014547570555717196
53856,9-1-1-0-1-3,9-1-1-0-0-5,0.0005382131324004305
53857,9-1-1-1-0-3,9-1-1-0-0-5,5.70287995437696e-05
53858,9-1-1-1-1-2,9-1-1-0-0-5,0.00016131634134537829
53859,9-0-0-0-1-6,9-1-1-0-0-6,0.004714201532115498
53860,9-0-0-1-0-6,9-1-1-0-0-6,0.009621604139715394
53861,9-0-0-1-1-5,9-1-1-0-0-6,0.005649717514124294
53862,9-0-1-0-0-6,9-1-1-0-0-6,0.4831557366675947
53863,9-0-1-0-1-5,9-1-1-0-0-6,0.17859187178019462
53864,9-0-1-1-0-5,9-1-1-0-0-6,0.0021159949985572763
53865,9-0-1-1-1-4,9-1-1-0-0-6,0.004231311706629055
53866,9-1-0-0-0-6,9-1-1-0-0-6,0.22937746592369035
53867,9-1-0-0-1-5,9-1-1-0-0-6,0.17623579981578139
53868,9-1-0-1-0-5,9-1-1-0-0-6,0.060066199376947044
53869,9-1-0-1-1-4,9-1-1-0-0-6,0.06443837377470674
53870,9-1-1-0-0-5,9-1-1-0-0-6,0.00014547570555717196
53871,9-1-1-0-1-4,9-1-1-0-0-6,0.0005382131324004305
53872,9-1-1-1-0-4,9-1-1-0-0-6,5.70287995437696e-05
53873,9-1-1-1-1-3,9-1-1-0-0-6,0.00016131634134537829
53874,9-0-0-0-1-7,9-1-1-0-0-7,0.004714201532115498
53875,9-0-0-1-0-7,9-1-1-0-0-7,0.009621604139715394
53876,9-0-0-1-1-6,9-1-1-0-0-7,0.005649717514124294
53877,9-0-1-0-0-7,9-1-1-0-0-7,0.4831557366675947
53878,9-0-1-0-1-6,9-1-1-0-0-7,0.17859187178019462
53879,9-0-1-1-0-6,9-1-1-0-0-7,0.0021159949985572763
53880,9-0-1-1-1-5,9-1-1-0-0-7,0.004231311706629055
53881,9-1-0-0-0-7,9-1-1-0-0-7,0.22937746592369035
53882,9-1-0-0-1-6,9-1-1-0-0-7,0.17623579981578139
53883,9-1-0-1-0-6,9-1-1-0-0-7,0.060066199376947044
53884,9-1-0-1-1-5,9-1-1-0-0-7,0.06443837377470674
53885,9-1-1-0-0-6,9-1-1-0-0-7,0.00014547570555717196
53886,9-1-1-0-1-5,9-1-1-0-0-7,0.0005382131324004305
53887,9-1-1-1-0-5,9-1-1-0-0-7,5.70287995437696e-05
53888,9-1-1-1-1-4,9-1-1-0-0-7,0.00016131634134537829
53889,9-0-0-0-1-8,9-1-1-0-0-8,0.004714201532115498
53890,9-0-0-1-0-8,9-1-1-0-0-8,0.009621604139715394
53891,9-0-0-1-1-7,9-1-1-0-0-8,0.005649717514124294
53892,9-0-1-0-0-8,9-1-1-0-0-8,0.4831557366675947
53893,9-0-1-0-1-7,9-1-1-0-0-8,0.17859187178019462
53894,9-0-1-1-0-7,9-1-1-0-0-8,0.0021159949985572763
53895,9-0-1-1-1-6,9-1-1-0-0-8,0.004231311706629055
53896,9-1-0-0-0-8,9-1-1-0-0-8,0.22937746592369035
53897,9-1-0-0-1-7,9-1-1-0-0-8,0.17623579981578139
53898,9-1-0-1-0-7,9-1-1-0-0-8,0.060066199376947044
53899,9-1-0-1-1-6,9-1-1-0-0-8,0.06443837377470674
53900,9-1-1-0-0-7,9-1-1-0-0-8,0.00014547570555717196
53901,9-1-1-0-1-6,9-1-1-0-0-8,0.0005382131324004305
53902,9-1-1-1-0-6,9-1-1-0-0-8,5.70287995437696e-05
53903,9-1-1-1-1-5,9-1-1-0-0-8,0.00016131634134537829
53904,9-0-0-0-1-9,9-1-1-0-0-9,0.004714201532115498
53905,9-0-0-1-0-9,9-1-1-0-0-9,0.009621604139715394
53906,9-0-0-1-1-8,9-1-1-0-0-9,0.005649717514124294
53907,9-0-1-0-0-9,9-1-1-0-0-9,0.4831557366675947
53908,9-0-1-0-1-8,9-1-1-0-0-9,0.17859187178019462
53909,9-0-1-1-0-8,9-1-1-0-0-9,0.0021159949985572763
53910,9-0-1-1-1-7,9-1-1-0-0-9,0.004231311706629055
53911,9-1-0-0-0-9,9-1-1-0-0-9,0.22937746592369035
53912,9-1-0-0-1-8,9-1-1-0-0-9,0.17623579981578139
53913,9-1-0-1-0-8,9-1-1-0-0-9,0.060066199376947044
53914,9-1-0-1-1-7,9-1-1-0-0-9,0.06443837377470674
53915,9-1-1-0-0-8,9-1-1-0-0-9,0.00014547570555717196
53916,9-1-1-0-1-7,9-1-1-0-0-9,0.0005382131324004305
53917,9-1-1-1-0-7,9-1-1-0-0-9,5.70287995437696e-05
53918,9-1-1-1-1-6,9-1-1-0-0-9,0.00016131634134537829
53919,9-0-0-1-1-0,9-1-1-0-1-0,0.007909604519774011
53920,9-0-1-0-1-0,9-1-1-0-1-0,0.2790497996565541
53921,9-0-1-1-0-0,9-1-1-0-1-0,0.10733865538136
53922,9-1-0-0-1-0,9-1-1-0-1-0,0.1343260669327602
53923,9-1-0-1-0-0,9-1-1-0-1-0,0.06425233644859812
53924,9-1-1-0-0-0,9-1-1-0-1-0,0.04112806018537761
53925,9-0-0-1-1-1,9-1-1-0-1-1,0.007909604519774011
53926,9-0-1-0-1-1,9-1-1-0-1-1,0.2790497996565541
53927,9-0-1-1-0-1,9-1-1-0-1-1,0.10733865538136
53928,9-0-1-1-1-0,9-1-1-0-1-1,0.10049365303244005
53929,9-1-0-0-1-1,9-1-1-0-1-1,0.1343260669327602
53930,9-1-0-1-0-1,9-1-1-0-1-1,0.06425233644859812
53931,9-1-0-1-1-0,9-1-1-0-1-1,0.07874015748031496
53932,9-1-1-0-0-1,9-1-1-0-1-1,0.04112806018537761
53933,9-1-1-0-1-0,9-1-1-0-1-1,0.038078579117330466
53934,9-1-1-1-0-0,9-1-1-0-1-1,0.03165098374679213
53935,9-0-0-1-1-10,9-1-1-0-1-10,0.007909604519774011
53936,9-0-1-0-1-10,9-1-1-0-1-10,0.2790497996565541
53937,9-0-1-1-0-10,9-1-1-0-1-10,0.10733865538136
53938,9-0-1-1-1-9,9-1-1-0-1-10,0.10049365303244005
53939,9-1-0-0-1-10,9-1-1-0-1-10,0.1343260669327602
53940,9-1-0-1-0-10,9-1-1-0-1-10,0.06425233644859812
53941,9-1-0-1-1-9,9-1-1-0-1-10,0.07874015748031496
53942,9-1-1-0-0-10,9-1-1-0-1-10,0.04112806018537761
53943,9-1-1-0-1-9,9-1-1-0-1-10,0.038078579117330466
53944,9-1-1-1-0-9,9-1-1-0-1-10,0.03165098374679213
53945,9-1-1-1-1-8,9-1-1-0-1-10,0.027423778028714308
53946,9-0-0-1-1-11,9-1-1-0-1-11,0.007909604519774011
53947,9-0-1-0-1-11,9-1-1-0-1-11,0.2790497996565541
53948,9-0-1-1-0-11,9-1-1-0-1-11,0.10733865538136
53949,9-0-1-1-1-10,9-1-1-0-1-11,0.10049365303244005
53950,9-1-0-0-1-11,9-1-1-0-1-11,0.1343260669327602
53951,9-1-0-1-0-11,9-1-1-0-1-11,0.06425233644859812
53952,9-1-0-1-1-10,9-1-1-0-1-11,0.07874015748031496
53953,9-1-1-0-0-11,9-1-1-0-1-11,0.04112806018537761
53954,9-1-1-0-1-10,9-1-1-0-1-11,0.038078579117330466
53955,9-1-1-1-0-10,9-1-1-0-1-11,0.03165098374679213
53956,9-1-1-1-1-9,9-1-1-0-1-11,0.027423778028714308
53957,9-0-0-1-1-12,9-1-1-0-1-12,0.007909604519774011
53958,9-0-1-0-1-12,9-1-1-0-1-12,0.2790497996565541
53959,9-0-1-1-0-12,9-1-1-0-1-12,0.10733865538136
53960,9-0-1-1-1-11,9-1-1-0-1-12,0.10049365303244005
